sample_id,time_ms,distance_cm,delta_cm,abs_delta_cm,velocity_cm_s,moving_avg_cm,event
2496,800114,151.31,0.00,0.00,0.00,152.09,0
2497,800426,150.25,-1.06,1.06,-3.41,151.48,0
2498,800738,150.25,0.00,0.00,0.00,151.08,0
2499,801050,149.31,-0.94,0.94,-3.02,150.49,0
2500,801362,149.31,0.00,0.00,0.00,150.09,0
2501,801674,149.31,0.00,0.00,0.00,149.69,0
2502,801986,148.24,-1.06,1.06,-3.41,149.28,0
2503,802298,148.24,0.00,0.00,0.00,148.88,0
2504,802610,147.28,-0.96,0.96,-3.08,148.48,0
2505,802922,147.28,0.00,0.00,0.00,148.07,0
2506,803233,146.22,-1.06,1.06,-3.42,147.46,0
2507,803545,146.22,0.00,0.00,0.00,147.05,0
2508,803856,145.28,-0.94,0.94,-3.03,146.46,0
2509,804168,145.28,0.00,0.00,0.00,146.06,0
2510,804479,144.23,-1.05,1.05,-3.36,145.45,0
2511,804791,144.23,0.00,0.00,0.00,145.05,0
2512,805102,144.23,0.00,0.00,0.00,144.65,0
2513,805413,144.23,0.00,0.00,0.00,144.44,0
2514,805724,143.17,-1.06,1.06,-3.42,144.02,0
2515,806035,142.22,-0.94,0.94,-3.03,143.62,0
2516,806346,142.22,0.00,0.00,0.00,143.22,0
2517,806657,141.16,-1.06,1.06,-3.42,142.60,0
2518,806968,141.16,0.00,0.00,0.00,141.99,0
2519,807279,141.16,0.00,0.00,0.00,141.59,0
2520,807590,140.22,-0.94,0.94,-3.03,141.19,0
2521,807901,140.22,0.00,0.00,0.00,140.78,0
2522,808212,140.22,0.00,0.00,0.00,140.60,0
2523,808523,139.16,-1.06,1.06,-3.42,140.19,0
2524,808834,138.21,-0.94,0.94,-3.03,139.60,0
2525,809145,138.21,0.00,0.00,0.00,139.20,0
2526,809456,138.21,0.00,0.00,0.00,138.80,0
2527,809767,137.15,-1.06,1.06,-3.42,138.19,0
2528,810078,136.21,-0.94,0.94,-3.03,137.60,0
2529,810389,136.21,0.00,0.00,0.00,137.20,0
2530,810700,135.14,-1.06,1.06,-3.42,136.58,0
2531,811011,135.14,0.00,0.00,0.00,135.97,0
2532,811322,135.14,0.00,0.00,0.00,135.57,0
2533,811633,134.08,-1.06,1.06,-3.42,135.14,0
2534,811944,134.08,0.00,0.00,0.00,134.72,0
2535,812255,133.14,-0.94,0.94,-3.03,134.32,0
2536,812566,132.07,-1.06,1.06,-3.42,133.70,0
2537,812877,132.07,0.00,0.00,0.00,133.09,0
2538,813188,131.13,-0.94,0.94,-3.03,132.50,0
2539,813499,131.13,0.00,0.00,0.00,131.91,0
2540,813810,130.10,-1.03,1.03,-3.31,131.30,0
2541,814121,130.10,0.00,0.00,0.00,130.91,0
2542,814431,129.05,-1.05,1.05,-3.37,130.30,0
2543,814742,129.05,0.00,0.00,0.00,129.89,0
2544,815052,128.11,-0.94,0.94,-3.04,129.28,0
2545,815363,127.05,-1.06,1.06,-3.42,128.67,0
2546,815674,127.05,0.00,0.00,0.00,128.06,0
2547,815984,126.10,-0.94,0.94,-3.04,127.47,0
2548,816294,126.10,0.00,0.00,0.00,126.88,0
2549,816604,125.04,-1.06,1.06,-3.43,126.27,0
2550,816914,125.04,0.00,0.00,0.00,125.87,0
2551,817224,125.04,0.00,0.00,0.00,125.47,0
2552,817534,125.04,0.00,0.00,0.00,125.25,0
2553,817844,125.04,0.00,0.00,0.00,125.04,0
2554,818154,125.04,0.00,0.00,0.00,125.04,0
2555,818464,125.04,0.00,0.00,0.00,125.04,0
2556,818774,125.04,0.00,0.00,0.00,125.04,0
2557,819084,125.04,0.00,0.00,0.00,125.04,0
2558,819394,125.04,0.00,0.00,0.00,125.04,0
2559,819704,125.04,0.00,0.00,0.00,125.04,0
2560,820014,125.04,0.00,0.00,0.00,125.04,0
2561,820324,125.04,0.00,0.00,0.00,125.04,0
2562,820634,125.04,0.00,0.00,0.00,125.04,0
2563,820944,125.04,0.00,0.00,0.00,125.04,0
2564,821254,125.04,0.00,0.00,0.00,125.04,0
2565,821564,125.04,0.00,0.00,0.00,125.04,0
2566,821874,125.04,0.00,0.00,0.00,125.04,0
2567,822184,125.04,0.00,0.00,0.00,125.04,0
2568,822494,125.04,0.00,0.00,0.00,125.04,0
2569,822804,125.04,0.00,0.00,0.00,125.04,0
2570,823114,125.04,0.00,0.00,0.00,125.04,0
2571,823424,125.04,0.00,0.00,0.00,125.04,0
2572,823734,125.04,0.00,0.00,0.00,125.04,0
2573,824044,125.04,0.00,0.00,0.00,125.04,0
2574,824354,125.04,0.00,0.00,0.00,125.04,0
2575,824664,125.04,0.00,0.00,0.00,125.04,0
2576,824974,125.04,0.00,0.00,0.00,125.04,0
2577,825284,125.04,0.00,0.00,0.00,125.04,0
2578,825594,119.96,-5.08,5.08,-16.38,124.03,0
2579,825904,119.96,0.00,0.00,0.00,123.01,0
2580,826214,119.96,0.00,0.00,0.00,121.99,0
2581,826524,119.96,0.00,0.00,0.00,120.98,0
2582,826834,119.96,0.00,0.00,0.00,119.96,0
2583,827144,119.96,0.00,0.00,0.00,119.96,0
2584,827454,119.96,0.00,0.00,0.00,119.96,0
2585,827764,119.96,0.00,0.00,0.00,119.96,0
2586,828074,119.96,0.00,0.00,0.00,119.96,0
2587,828384,119.96,0.00,0.00,0.00,119.96,0
2588,828694,119.02,-0.94,0.94,-3.04,119.78,0
2589,829004,119.02,0.00,0.00,0.00,119.59,0
2590,829314,117.96,-1.06,1.06,-3.43,119.19,0
2591,829624,117.01,-0.94,0.94,-3.04,118.60,0
2592,829934,117.01,0.00,0.00,0.00,118.01,0
2593,830244,115.95,-1.06,1.06,-3.43,117.39,0
2594,830554,115.95,0.00,0.00,0.00,116.78,0
2595,830864,115.95,0.00,0.00,0.00,116.38,0
2596,831174,115.01,-0.94,0.94,-3.04,115.98,0
2597,831484,115.01,0.00,0.00,0.00,115.57,0
2598,831794,115.01,0.00,0.00,0.00,115.39,0
2599,832104,113.96,-1.05,1.05,-3.37,114.99,0
2600,832414,113.96,0.00,0.00,0.00,114.59,0
2601,832724,112.98,-0.98,0.98,-3.15,114.18,0
2602,833034,112.98,0.00,0.00,0.00,113.78,0
2603,833343,112.98,0.00,0.00,0.00,113.38,0
2604,833652,113.96,0.98,0.98,3.16,113.38,0
2605,833962,113.96,0.00,0.00,0.00,113.38,0
2606,834272,115.01,1.05,1.05,3.37,113.78,0
2607,834582,115.95,0.94,0.94,3.04,114.37,0
2608,834892,117.01,1.06,1.06,3.43,115.18,0
2609,835202,117.96,0.94,0.94,3.04,115.98,0
2610,835512,117.96,0.00,0.00,0.00,116.78,0
2611,835822,119.02,1.06,1.06,3.43,117.58,0
2612,836132,119.96,0.94,0.94,3.04,118.38,0
2613,836442,121.03,1.06,1.06,3.43,119.19,0
2614,836752,121.97,0.94,0.94,3.04,119.99,0
2615,837062,121.97,0.00,0.00,0.00,120.79,0
2616,837372,123.03,1.06,1.06,3.43,121.59,0
2617,837682,124.10,1.06,1.06,3.43,122.42,0
2618,837992,124.10,0.00,0.00,0.00,123.03,0
2619,838302,126.10,2.01,2.01,6.47,123.86,0
2620,838612,126.10,0.00,0.00,0.00,124.69,0
2621,838922,127.05,0.94,0.94,3.04,125.49,0
2622,839232,127.05,0.00,0.00,0.00,126.08,0
2623,839542,128.11,1.06,1.06,3.43,126.88,0
2624,839852,129.05,0.94,0.94,3.04,127.47,0
2625,840162,129.05,0.00,0.00,0.00,128.06,0
2626,840472,130.10,1.05,1.05,3.37,128.67,0
2627,840783,130.10,0.00,0.00,0.00,129.28,0
2628,841093,131.13,1.03,1.03,3.32,129.89,0
2629,841404,132.07,0.94,0.94,3.03,130.49,0
2630,841715,132.07,0.00,0.00,0.00,131.09,0
2631,842026,133.14,1.06,1.06,3.42,131.70,0
2632,842337,134.08,0.94,0.94,3.03,132.50,0
2633,842648,135.14,1.06,1.06,3.42,133.30,0
2634,842959,136.21,1.06,1.06,3.42,134.13,0
2635,843270,137.15,0.94,0.94,3.03,135.14,0
2636,843581,137.15,0.00,0.00,0.00,135.94,0
2637,843892,138.21,1.06,1.06,3.42,136.77,0
2638,844203,139.16,0.94,0.94,3.03,137.57,0
2639,844514,140.22,1.06,1.06,3.42,138.38,0
2640,844825,140.22,0.00,0.00,0.00,138.99,0
2641,845136,141.16,0.94,0.94,3.03,139.79,0
2642,845447,142.22,1.06,1.06,3.42,140.60,0
2643,845758,143.17,0.94,0.94,3.03,141.40,0
2644,846069,144.23,1.06,1.06,3.42,142.20,0
2645,846380,144.23,0.00,0.00,0.00,143.00,0
2646,846691,145.28,1.05,1.05,3.36,143.83,0
2647,847002,146.22,0.94,0.94,3.03,144.63,0
2648,847313,147.28,1.06,1.06,3.42,145.45,0
2649,847625,148.24,0.96,0.96,3.08,146.25,0
2650,847937,148.24,0.00,0.00,0.00,147.05,0
2651,848249,149.31,1.06,1.06,3.41,147.86,0
2652,848561,149.31,0.00,0.00,0.00,148.48,0
2653,848873,150.25,0.94,0.94,3.02,149.07,0
2654,849185,150.25,0.00,0.00,0.00,149.47,0
2655,849497,151.31,1.06,1.06,3.41,150.09,0
2656,849809,151.31,0.00,0.00,0.00,150.49,0
2657,850121,152.26,0.94,0.94,3.02,151.08,0
2658,850433,152.26,0.00,0.00,0.00,151.48,0
2659,850745,153.32,1.06,1.06,3.41,152.09,0
2660,851057,154.26,0.94,0.94,3.02,152.68,0
2661,851369,155.33,1.06,1.06,3.41,153.49,0
2662,851681,156.27,0.94,0.94,3.02,154.29,0
2663,851993,157.33,1.06,1.06,3.41,155.30,0
2664,852305,157.33,0.00,0.00,0.00,156.11,0
2665,852617,158.40,1.06,1.06,3.41,156.93,0
2666,852929,159.34,0.94,0.94,3.02,157.74,0
2667,853241,160.39,1.05,1.05,3.35,158.56,0
2668,853553,160.39,0.00,0.00,0.00,159.17,0
2669,853865,161.33,0.94,0.94,3.02,159.97,0
2670,854177,162.39,1.06,1.06,3.41,160.77,0
2671,854489,163.34,0.94,0.94,3.02,161.57,0
2672,854801,163.34,0.00,0.00,0.00,162.16,0
2673,855113,164.40,1.06,1.06,3.41,162.96,0
2674,855426,165.46,1.06,1.06,3.40,163.79,0
2675,855739,166.41,0.94,0.94,3.01,164.59,0
2676,856052,166.41,0.00,0.00,0.00,165.20,0
2677,856365,167.45,1.05,1.05,3.34,166.03,0
2678,856678,167.45,0.00,0.00,0.00,166.64,0
2679,856991,168.40,0.94,0.94,3.01,167.22,0
2680,857304,169.46,1.06,1.06,3.40,167.83,0
2681,857617,169.46,0.00,0.00,0.00,168.44,0
2682,857930,169.46,0.00,0.00,0.00,168.85,0
2683,858243,169.46,0.00,0.00,0.00,169.25,0
2684,858556,169.46,0.00,0.00,0.00,169.46,0
2685,858869,169.46,0.00,0.00,0.00,169.46,0
2686,859182,170.40,0.94,0.94,3.01,169.65,0
2687,859495,170.40,0.00,0.00,0.00,169.84,0
2688,859808,171.47,1.06,1.06,3.40,170.24,0
2689,860121,171.47,0.00,0.00,0.00,170.64,0
2690,860434,172.41,0.94,0.94,3.01,171.23,0
2691,860747,172.41,0.00,0.00,0.00,171.63,0
2692,861060,173.47,1.06,1.06,3.40,172.24,0
2693,861373,173.47,0.00,0.00,0.00,172.65,0
2694,861686,173.47,0.00,0.00,0.00,173.05,0
2695,861999,174.54,1.06,1.06,3.40,173.47,0
2696,862312,175.48,0.94,0.94,3.01,174.09,0
2697,862625,175.48,0.00,0.00,0.00,174.49,0
2698,862938,175.48,0.00,0.00,0.00,174.89,0
2699,863251,176.54,1.06,1.06,3.40,175.50,0
2700,863564,176.54,0.00,0.00,0.00,175.90,0
2701,863877,177.49,0.94,0.94,3.01,176.31,0
2702,864190,177.49,0.00,0.00,0.00,176.71,0
2703,864503,178.55,1.06,1.06,3.40,177.32,0
2704,864816,178.55,0.00,0.00,0.00,177.72,0
2705,865129,179.49,0.94,0.94,3.01,178.31,0
2706,865442,179.49,0.00,0.00,0.00,178.71,0
2707,865755,180.56,1.06,1.06,3.40,179.33,0
2708,866068,180.56,0.00,0.00,0.00,179.73,0
2709,866381,181.48,0.93,0.93,2.96,180.32,0
2710,866695,182.54,1.06,1.06,3.39,180.93,0
2711,867009,182.54,0.00,0.00,0.00,181.54,0
2712,867323,183.61,1.06,1.06,3.39,182.15,0
2713,867637,183.61,0.00,0.00,0.00,182.76,0
2714,867951,184.55,0.94,0.94,3.00,183.37,0
2715,868265,184.55,0.00,0.00,0.00,183.77,0
2716,868579,185.61,1.06,1.06,3.39,184.39,0
2717,868893,185.61,0.00,0.00,0.00,184.79,0
2718,869207,185.61,0.00,0.00,0.00,185.19,0
2719,869521,185.61,0.00,0.00,0.00,185.40,0
2720,869835,186.56,0.94,0.94,3.00,185.80,0
2721,870149,186.56,0.00,0.00,0.00,185.99,0
2722,870463,187.62,1.06,1.06,3.39,186.39,0
2723,870777,187.62,0.00,0.00,0.00,186.79,0
2724,871091,187.62,0.00,0.00,0.00,187.20,0
2725,871405,187.62,0.00,0.00,0.00,187.41,0
2726,871719,187.62,0.00,0.00,0.00,187.62,0
2727,872033,188.56,0.94,0.94,3.00,187.81,0
2728,872347,188.56,0.00,0.00,0.00,188.00,0
2729,872661,188.56,0.00,0.00,0.00,188.19,0
2730,872975,189.63,1.06,1.06,3.39,188.59,0
2731,873289,189.63,0.00,0.00,0.00,188.99,0
2732,873603,190.57,0.94,0.94,3.00,189.39,0
2733,873917,190.57,0.00,0.00,0.00,189.79,0
2734,874231,191.62,1.05,1.05,3.33,190.40,0
2735,874545,191.62,0.00,0.00,0.00,190.80,0
2736,874859,191.62,0.00,0.00,0.00,191.20,0
2737,875173,192.68,1.06,1.06,3.39,191.62,0
2738,875487,192.68,0.00,0.00,0.00,192.04,0
2739,875801,193.62,0.94,0.94,3.00,192.44,0
2740,876115,193.62,0.00,0.00,0.00,192.84,0
2741,876429,194.69,1.06,1.06,3.39,193.46,0
2742,876743,194.69,0.00,0.00,0.00,193.86,0
2743,877057,194.69,0.00,0.00,0.00,194.26,0
2744,877371,195.63,0.94,0.94,3.00,194.66,0
2745,877685,195.63,0.00,0.00,0.00,195.06,0
2746,877999,196.69,1.06,1.06,3.39,195.47,0
2747,878313,196.69,0.00,0.00,0.00,195.87,0
2748,878627,197.64,0.94,0.94,3.00,196.46,0
2749,878941,197.64,0.00,0.00,0.00,196.86,0
2750,879255,198.70,1.06,1.06,3.39,197.47,0
2751,879570,198.70,0.00,0.00,0.00,197.87,0
2752,879884,198.70,0.00,0.00,0.00,198.27,0
2753,880198,199.75,1.05,1.05,3.33,198.70,0
2754,880513,199.75,0.00,0.00,0.00,199.12,0
2755,880828,200.69,0.94,0.94,2.99,199.52,0
2756,881143,200.69,0.00,0.00,0.00,199.91,0
2757,881458,200.69,0.00,0.00,0.00,200.31,0
2758,881773,201.75,1.06,1.06,3.38,200.71,0
2759,882088,201.75,0.00,0.00,0.00,201.11,0
2760,882403,201.75,0.00,0.00,0.00,201.33,0
2761,882718,201.75,0.00,0.00,0.00,201.54,0
2762,883033,201.75,0.00,0.00,0.00,201.75,0
2763,883348,201.75,0.00,0.00,0.00,201.75,0
2764,883663,201.75,0.00,0.00,0.00,201.75,0
2765,883978,201.75,0.00,0.00,0.00,201.75,0
2766,884293,201.75,0.00,0.00,0.00,201.75,0
2767,884608,201.75,0.00,0.00,0.00,201.75,0
2768,884923,201.75,0.00,0.00,0.00,201.75,0
2769,885238,201.75,0.00,0.00,0.00,201.75,0
2770,885553,201.75,0.00,0.00,0.00,201.75,0
2771,885868,201.75,0.00,0.00,0.00,201.75,0
2772,886183,201.75,0.00,0.00,0.00,201.75,0
2773,886498,201.75,0.00,0.00,0.00,201.75,0
2774,886813,201.75,0.00,0.00,0.00,201.75,0
2775,887128,200.69,-1.06,1.06,-3.38,201.54,0
2776,887443,200.69,0.00,0.00,0.00,201.33,0
2777,887758,199.75,-0.94,0.94,-2.99,200.93,0
2778,888073,199.75,0.00,0.00,0.00,200.52,0
2779,888388,199.75,0.00,0.00,0.00,200.12,0
2780,888703,198.70,-1.05,1.05,-3.32,199.73,0
2781,889018,198.70,0.00,0.00,0.00,199.33,0
2782,889332,197.64,-1.06,1.06,-3.39,198.91,0
2783,889647,196.69,-0.94,0.94,-2.99,198.30,0
2784,889962,196.69,0.00,0.00,0.00,197.68,0
2785,890276,195.63,-1.06,1.06,-3.39,197.07,0
2786,890591,195.63,0.00,0.00,0.00,196.46,0
2787,890905,195.63,0.00,0.00,0.00,196.06,0
2788,891219,194.69,-0.94,0.94,-3.00,195.65,0
2789,891533,194.69,0.00,0.00,0.00,195.25,0
2790,891847,193.62,-1.06,1.06,-3.39,194.85,0
2791,892161,192.68,-0.94,0.94,-3.00,194.26,0
2792,892475,192.68,0.00,0.00,0.00,193.67,0
2793,892789,191.62,-1.06,1.06,-3.39,193.06,0
2794,893103,191.62,0.00,0.00,0.00,192.44,0
2795,893417,190.57,-1.05,1.05,-3.33,191.83,0
2796,893731,190.57,0.00,0.00,0.00,191.41,0
2797,894045,189.63,-0.94,0.94,-3.00,190.80,0
2798,894359,188.56,-1.06,1.06,-3.39,190.19,0
2799,894673,188.56,0.00,0.00,0.00,189.58,0
2800,894987,187.62,-0.94,0.94,-3.00,188.99,0
2801,895301,187.62,0.00,0.00,0.00,188.40,0
2802,895615,186.56,-1.06,1.06,-3.39,187.79,0
2803,895929,186.56,0.00,0.00,0.00,187.38,0
2804,896243,185.61,-0.94,0.94,-3.00,186.79,0
2805,896557,184.55,-1.06,1.06,-3.39,186.18,0
2806,896871,184.55,0.00,0.00,0.00,185.57,0
2807,897185,183.61,-0.94,0.94,-3.00,184.98,0
2808,897499,183.61,0.00,0.00,0.00,184.39,0
2809,897813,182.54,-1.06,1.06,-3.39,183.77,0
2810,898127,181.48,-1.06,1.06,-3.39,183.16,0
2811,898441,181.48,0.00,0.00,0.00,182.54,0
2812,898754,180.56,-0.93,0.93,-2.96,181.93,0
2813,899068,179.49,-1.06,1.06,-3.39,181.11,0
2814,899382,179.49,0.00,0.00,0.00,180.50,0
2815,899695,178.55,-0.94,0.94,-3.01,179.91,0
2816,900009,178.55,0.00,0.00,0.00,179.33,0
2817,900322,177.49,-1.06,1.06,-3.40,178.71,0
2818,900635,177.49,0.00,0.00,0.00,178.31,0
2819,900948,176.54,-0.94,0.94,-3.01,177.72,0
2820,901261,175.48,-1.06,1.06,-3.40,177.11,0
2821,901574,175.48,0.00,0.00,0.00,176.49,0
2822,901887,174.54,-0.94,0.94,-3.01,175.90,0
2823,902200,174.54,0.00,0.00,0.00,175.31,0
2824,902513,173.47,-1.06,1.06,-3.40,174.70,0
2825,902826,172.41,-1.06,1.06,-3.40,174.09,0
2826,903139,172.41,0.00,0.00,0.00,173.47,0
2827,903452,171.47,-0.94,0.94,-3.01,172.86,0
2828,903765,171.47,0.00,0.00,0.00,172.24,0
2829,904078,170.40,-1.06,1.06,-3.40,171.63,0
2830,904391,170.40,0.00,0.00,0.00,171.23,0
2831,904704,169.46,-0.94,0.94,-3.01,170.64,0
2832,905017,168.40,-1.06,1.06,-3.40,170.03,0
2833,905330,168.40,0.00,0.00,0.00,169.41,0
2834,905643,167.45,-0.94,0.94,-3.01,168.82,0
2835,905956,166.41,-1.05,1.05,-3.34,168.02,0
2836,906269,166.41,0.00,0.00,0.00,167.41,0
2837,906582,165.46,-0.94,0.94,-3.01,166.82,0
2838,906895,164.40,-1.06,1.06,-3.40,166.03,0
2839,907208,164.40,0.00,0.00,0.00,165.42,0
2840,907520,163.34,-1.06,1.06,-3.41,164.80,0
2841,907833,162.39,-0.94,0.94,-3.01,164.00,0
2842,908146,161.33,-1.06,1.06,-3.40,163.17,0
2843,908459,160.39,-0.94,0.94,-3.01,162.37,0
2844,908771,160.39,0.00,0.00,0.00,161.57,0
2845,909083,159.34,-1.05,1.05,-3.35,160.77,0
2846,909395,158.40,-0.94,0.94,-3.02,159.97,0
2847,909707,158.40,0.00,0.00,0.00,159.38,0
2848,910019,157.33,-1.06,1.06,-3.41,158.77,0
2849,910331,156.27,-1.06,1.06,-3.41,157.95,0
2850,910643,156.27,0.00,0.00,0.00,157.33,0
2851,910955,155.33,-0.94,0.94,-3.02,156.72,0
2852,911267,154.26,-1.06,1.06,-3.41,155.89,0
2853,911579,154.26,0.00,0.00,0.00,155.28,0
2854,911891,153.32,-0.94,0.94,-3.02,154.69,0
2855,912203,153.32,0.00,0.00,0.00,154.10,0
2856,912515,153.32,0.00,0.00,0.00,153.70,0
2857,912827,152.26,-1.06,1.06,-3.41,153.30,0
2858,913139,151.31,-0.94,0.94,-3.02,152.71,0
2859,913451,150.25,-1.06,1.06,-3.41,152.09,0
2860,913763,150.25,0.00,0.00,0.00,151.48,0
2861,914075,149.31,-0.94,0.94,-3.02,150.68,0
2862,914387,148.24,-1.06,1.06,-3.41,149.87,0
2863,914699,147.28,-0.96,0.96,-3.08,149.07,0
2864,915011,147.28,0.00,0.00,0.00,148.47,0
2865,915322,146.22,-1.06,1.06,-3.42,147.67,0
2866,915634,145.28,-0.94,0.94,-3.02,146.86,0
2867,915946,145.28,0.00,0.00,0.00,146.27,0
2868,916257,144.23,-1.05,1.05,-3.36,145.66,0
2869,916569,143.17,-1.06,1.06,-3.41,144.84,0
2870,916880,142.22,-0.94,0.94,-3.03,144.04,0
2871,917191,142.22,0.00,0.00,0.00,143.43,0
2872,917502,141.16,-1.06,1.06,-3.42,142.60,0
2873,917813,140.22,-0.94,0.94,-3.03,141.80,0
2874,918124,140.22,0.00,0.00,0.00,141.21,0
2875,918435,139.16,-1.06,1.06,-3.42,140.60,0
2876,918746,139.16,0.00,0.00,0.00,139.98,0
2877,919057,138.21,-0.94,0.94,-3.03,139.39,0
2878,919368,137.15,-1.06,1.06,-3.42,138.78,0
2879,919679,137.15,0.00,0.00,0.00,138.16,0
2880,919990,136.21,-0.94,0.94,-3.03,137.57,0
2881,920301,136.21,0.00,0.00,0.00,136.98,0
2882,920612,135.14,-1.06,1.06,-3.42,136.37,0
2883,920923,134.08,-1.06,1.06,-3.42,135.76,0
2884,921234,134.08,0.00,0.00,0.00,135.14,0
2885,921545,133.14,-0.94,0.94,-3.03,134.53,0
2886,921856,132.07,-1.06,1.06,-3.42,133.70,0
2887,922167,132.07,0.00,0.00,0.00,133.09,0
2888,922478,132.07,0.00,0.00,0.00,132.69,0
2889,922789,131.13,-0.94,0.94,-3.03,132.10,0
2890,923100,131.13,0.00,0.00,0.00,131.69,0
2891,923411,130.10,-1.03,1.03,-3.31,131.30,0
2892,923722,130.10,0.00,0.00,0.00,130.91,0
2893,924032,129.05,-1.05,1.05,-3.37,130.30,0
2894,924343,128.11,-0.94,0.94,-3.03,129.70,0
2895,924654,128.11,0.00,0.00,0.00,129.09,0
2896,924964,127.05,-1.06,1.06,-3.43,128.48,0
2897,925275,126.10,-0.94,0.94,-3.03,127.69,0
2898,925585,126.10,0.00,0.00,0.00,127.10,0
2899,925895,125.04,-1.06,1.06,-3.43,126.48,0
2900,926205,124.10,-0.94,0.94,-3.04,125.68,0
2901,926515,124.10,0.00,0.00,0.00,125.09,0
2902,926825,123.03,-1.06,1.06,-3.43,124.47,0
2903,927135,121.97,-1.06,1.06,-3.43,123.65,0
2904,927445,121.97,0.00,0.00,0.00,123.03,0
2905,927755,121.03,-0.94,0.94,-3.04,122.42,0
2906,928065,121.03,0.00,0.00,0.00,121.81,0
2907,928375,121.03,0.00,0.00,0.00,121.40,0
2908,928685,121.03,0.00,0.00,0.00,121.22,0
2909,928995,121.03,0.00,0.00,0.00,121.03,0
2910,929305,121.03,0.00,0.00,0.00,121.03,0
2911,929615,121.03,0.00,0.00,0.00,121.03,0
2912,929925,121.03,0.00,0.00,0.00,121.03,0
2913,930235,121.03,0.00,0.00,0.00,121.03,0
2914,930545,121.03,0.00,0.00,0.00,121.03,0
2915,930855,121.03,0.00,0.00,0.00,121.03,0
2916,931165,121.03,0.00,0.00,0.00,121.03,0
2917,931475,121.03,0.00,0.00,0.00,121.03,0
2918,931785,121.03,0.00,0.00,0.00,121.03,0
2919,932095,56.42,-64.60,64.60,-208.40,108.11,1
2920,932401,56.42,0.00,0.00,0.00,95.19,0
2921,932707,56.42,0.00,0.00,0.00,82.27,0
2922,933013,56.42,0.00,0.00,0.00,69.34,0
2923,933319,56.42,0.00,0.00,0.00,56.42,0
2924,933625,56.42,0.00,0.00,0.00,56.42,0
2925,933931,56.42,0.00,0.00,0.00,56.42,0
2926,934237,56.42,0.00,0.00,0.00,56.42,0
2927,934543,56.42,0.00,0.00,0.00,56.42,0
2928,934849,56.42,0.00,0.00,0.00,56.42,0
2929,935155,56.42,0.00,0.00,0.00,56.42,0
2930,935461,56.42,0.00,0.00,0.00,56.42,0
2931,935767,56.42,0.00,0.00,0.00,56.42,0
2932,936073,56.42,0.00,0.00,0.00,56.42,0
2933,936379,56.42,0.00,0.00,0.00,56.42,0
2934,936685,56.42,0.00,0.00,0.00,56.42,0
2935,936991,56.42,0.00,0.00,0.00,56.42,0
2936,937297,56.42,0.00,0.00,0.00,56.42,0
2937,937603,56.42,0.00,0.00,0.00,56.42,0
2938,937909,56.42,0.00,0.00,0.00,56.42,0
2939,938215,56.42,0.00,0.00,0.00,56.42,0
2940,938521,56.42,0.00,0.00,0.00,56.42,0
2941,938827,56.42,0.00,0.00,0.00,56.42,0
2942,939133,56.42,0.00,0.00,0.00,56.42,0
2943,939439,56.42,0.00,0.00,0.00,56.42,0
2944,939745,56.42,0.00,0.00,0.00,56.42,0
2945,940051,56.42,0.00,0.00,0.00,56.42,0
2946,940357,177.49,121.06,121.06,395.63,80.64,1
2947,940670,177.49,0.00,0.00,0.00,104.85,0
2948,940983,177.49,0.00,0.00,0.00,129.06,0
2949,941296,177.49,0.00,0.00,0.00,153.27,0
2950,941609,177.49,0.00,0.00,0.00,177.49,0
2951,941922,177.49,0.00,0.00,0.00,177.49,0
2952,942235,177.49,0.00,0.00,0.00,177.49,0
2953,942548,177.49,0.00,0.00,0.00,177.49,0
2954,942861,177.49,0.00,0.00,0.00,177.49,0
2955,943174,177.49,0.00,0.00,0.00,177.49,0
2956,943487,177.49,0.00,0.00,0.00,177.49,0
2957,943800,177.49,0.00,0.00,0.00,177.49,0
2958,944113,177.49,0.00,0.00,0.00,177.49,0
2959,944426,177.49,0.00,0.00,0.00,177.49,0
2960,944739,177.49,0.00,0.00,0.00,177.49,0
2961,945052,177.49,0.00,0.00,0.00,177.49,0
2962,945365,177.49,0.00,0.00,0.00,177.49,0
2963,945678,177.49,0.00,0.00,0.00,177.49,0
2964,945991,177.49,0.00,0.00,0.00,177.49,0
2965,946304,177.49,0.00,0.00,0.00,177.49,0
2966,946617,177.49,0.00,0.00,0.00,177.49,0
2967,946930,177.49,0.00,0.00,0.00,177.49,0
2968,947243,177.49,0.00,0.00,0.00,177.49,0
2969,947556,177.49,0.00,0.00,0.00,177.49,0
2970,947869,177.49,0.00,0.00,0.00,177.49,0
2971,948182,177.49,0.00,0.00,0.00,177.49,0
2972,948495,177.49,0.00,0.00,0.00,177.49,0
2973,948808,177.49,0.00,0.00,0.00,177.49,0
2974,949121,177.49,0.00,0.00,0.00,177.49,0
2975,949434,177.49,0.00,0.00,0.00,177.49,0
2976,949747,177.49,0.00,0.00,0.00,177.49,0
2977,950060,177.49,0.00,0.00,0.00,177.49,0
2978,950373,177.49,0.00,0.00,0.00,177.49,0
2979,950686,177.49,0.00,0.00,0.00,177.49,0
2980,950999,177.49,0.00,0.00,0.00,177.49,0
2981,951312,177.49,0.00,0.00,0.00,177.49,0
2982,951625,177.49,0.00,0.00,0.00,177.49,0
2983,951938,177.49,0.00,0.00,0.00,177.49,0
2984,952251,177.49,0.00,0.00,0.00,177.49,0
