time,ax,ay,az,gx,gy,gz,label
10680,-0.206,-0.048,12.828,0.009,0.046,0.030,0
10704,-0.201,-0.048,12.883,-0.007,-0.038,-0.008,0
10728,-0.189,0.000,12.838,-0.060,-0.091,0.068,0
10752,-0.218,-0.002,12.854,0.062,0.001,-0.031,0
10776,-0.184,-0.014,12.831,0.016,0.016,0.030,0
10800,-0.168,-0.024,12.864,0.070,0.001,-0.046,0
10824,-0.180,-0.045,12.816,0.024,0.001,-0.016,0
10848,-0.180,-0.002,12.881,-0.007,-0.091,0.076,0
10872,-0.172,-0.002,12.886,-0.037,-0.061,-0.107,0
10896,-0.165,-0.014,12.864,0.039,-0.061,-0.077,0
10920,-0.208,-0.050,12.807,0.016,0.069,-0.092,0
10944,-0.235,-0.017,12.881,0.001,0.008,-0.023,0
10968,-0.168,-0.038,12.787,-0.022,0.031,0.030,0
10992,-0.208,-0.055,12.854,0.070,0.031,-0.054,0
11016,-0.187,0.010,12.835,-0.053,-0.045,-0.031,0
11040,-0.215,-0.050,12.847,0.016,-0.061,-0.000,0
11064,-0.199,-0.038,12.864,-0.030,0.039,-0.000,0
11088,-0.160,0.017,12.854,-0.022,-0.053,0.053,0
11112,-0.184,0.000,12.893,0.016,-0.022,-0.069,0
11136,-0.211,-0.055,12.833,0.047,-0.022,-0.077,0
11160,-0.182,-0.050,12.864,-0.068,0.023,-0.016,0
11184,-0.177,-0.002,12.859,0.031,-0.038,-0.016,0
11208,-0.220,-0.007,12.845,0.001,-0.045,0.023,0
11232,-0.206,-0.031,12.799,0.024,0.046,-0.008,0
11256,-0.208,-0.029,12.787,0.031,-0.015,-0.038,0
11280,-0.148,0.000,12.850,0.016,0.001,0.023,0
11304,-0.175,-0.007,12.862,-0.014,0.016,-0.061,0
11328,-0.175,-0.038,12.838,0.031,0.008,-0.016,0
11352,-0.208,-0.017,12.862,-0.091,-0.015,-0.122,0
11376,-0.165,-0.034,12.814,-0.007,0.008,-0.016,0
11400,-0.187,-0.017,12.859,0.047,-0.038,-0.168,0
11424,-0.218,-0.048,12.854,0.031,0.077,-0.016,0
11448,-0.220,-0.022,12.859,0.031,0.008,0.061,0
11472,-0.163,0.012,12.842,-0.007,-0.045,-0.038,0
11496,-0.213,-0.022,12.831,0.031,-0.015,-0.016,0
11520,-0.232,-0.017,12.831,0.001,-0.022,0.007,0
11544,-0.151,-0.002,12.864,0.039,-0.068,0.038,0
11568,-0.172,-0.019,12.838,0.047,-0.022,-0.046,0
11592,-0.158,-0.019,12.857,0.016,-0.015,0.030,0
11616,-0.204,0.017,12.811,0.009,-0.045,0.007,0
11640,-0.208,-0.031,12.854,0.039,-0.022,0.099,0
11664,-0.194,0.014,12.866,-0.075,-0.015,-0.077,0
11688,-0.208,0.026,12.917,-0.045,0.023,0.023,0
11712,-0.177,-0.029,12.831,-0.022,0.023,0.038,0
11736,-0.208,0.000,12.883,-0.014,-0.007,-0.092,0
11760,-0.168,-0.014,12.878,0.047,-0.053,0.114,0
11784,-0.177,-0.034,12.840,-0.014,0.016,-0.130,0
11808,-0.187,-0.036,12.819,0.024,-0.007,-0.016,0
11832,-0.187,-0.029,12.835,-0.022,0.039,-0.000,0
11856,-0.175,-0.024,12.795,0.062,-0.061,0.061,0
11880,-0.189,-0.024,12.847,0.070,-0.083,-0.023,0
11904,-0.182,-0.017,12.850,-0.007,-0.122,-0.092,0
11928,-0.189,-0.022,12.814,-0.030,0.077,-0.054,0
